SignalType,PrevId,CurrId,PrevTime,CurrTime,PrevPrice,CurrPrice,PrevRsi,CurrRsi,PriceDiff,RsiDiff,StartId,EndId,WindowCount,ReviewUrl
BullishDivergence,44105709,44105755,2026-04-18 01:42:25.877000+1000,2026-04-18 01:42:39.922000+1000,4864.95,4864.59,6.339627392367589,22.048231371541107,-0.3599999999996726,15.708603979173517,44105409,44106656,1247,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1247&speed=1&id=44105409
BullishDivergence,44105978,44106008,2026-04-18 01:43:49.932000+1000,2026-04-18 01:43:58.671000+1000,4859.48,4858.49,4.842323810583352,26.98735589676143,-0.9899999999997817,22.145032086178077,44105678,44106909,1231,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1231&speed=1&id=44105678
BearishDivergence,44106284,44106347,2026-04-18 01:45:14.190000+1000,2026-04-18 01:45:31.175000+1000,4860.29,4861.78,87.98839384104116,77.6315871188059,1.4899999999997817,-10.356806722235262,44105984,44107247,1263,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1263&speed=1&id=44105984
BearishDivergence,44107085,44107091,2026-04-18 01:49:22.802000+1000,2026-04-18 01:49:24.209000+1000,4863.94,4864.48,96.14615890867955,81.06578244682953,0.5399999999999636,-15.080376461850022,44106785,44107993,1207,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1207&speed=1&id=44106785
BearishDivergence,44107242,44107264,2026-04-18 01:50:10.506000+1000,2026-04-18 01:50:17.291000+1000,4865.65,4866.08,89.9263281382922,83.9599733556029,0.43000000000029104,-5.966354782689308,44106942,44108166,1223,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1223&speed=1&id=44106942
BullishDivergence,44107889,44107923,2026-04-18 01:53:35.339000+1000,2026-04-18 01:53:47.445000+1000,4868.42,4868.07,8.68932841075889,11.866871013561692,-0.3500000000003638,3.177542602802802,44107589,44108826,1235,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1235&speed=1&id=44107589
BearishDivergence,44108508,44108533,2026-04-18 01:57:18.446000+1000,2026-04-18 01:57:27.175000+1000,4871.64,4872.0,99.30471510058815,82.71439738605775,0.3599999999996726,-16.5903177145304,44108206,44109433,1226,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1226&speed=1&id=44108206
BullishDivergence,44108707,44108761,2026-04-18 01:58:36.542000+1000,2026-04-18 01:58:55.406000+1000,4867.31,4866.95,1.1793179711002324,16.04609898967753,-0.3600000000005821,14.8667810185773,44108406,44109661,1255,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1255&speed=1&id=44108406
BullishDivergence,44108923,44108999,2026-04-18 01:59:52.958000+1000,2026-04-18 02:00:17.270000+1000,4866.96,4865.6,6.5345907674955725,16.02294940152629,-1.3599999999996726,9.488358634030718,44108623,44109899,1277,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1277&speed=1&id=44108623
BullishDivergence,44109652,44109680,2026-04-18 02:03:53.519000+1000,2026-04-18 02:04:05.416000+1000,4868.48,4867.68,0.6942013604866446,14.612024078210723,-0.7999999999992724,13.917822717724079,44109352,44110581,1229,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1229&speed=1&id=44109352
BullishDivergence,44109822,44109838,2026-04-18 02:04:55.270000+1000,2026-04-18 02:05:00.064000+1000,4867.48,4866.92,4.908365916297797,15.147511374981491,-0.5599999999994907,10.239145458683694,44109522,44110739,1217,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1217&speed=1&id=44109522
BearishDivergence,44109961,44110121,2026-04-18 02:05:38.509000+1000,2026-04-18 02:06:38.296000+1000,4866.55,4867.86,85.41913992305619,80.1127038575628,1.3099999999994907,-5.306436065493386,44109661,44111023,1361,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1361&speed=1&id=44109661
BearishDivergence,44110121,44110168,2026-04-18 02:06:38.296000+1000,2026-04-18 02:06:53.885000+1000,4867.86,4868.31,80.1127038575628,75.81738367490635,0.4500000000007276,-4.295320182656454,44109821,44111070,1248,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1248&speed=1&id=44109821
BearishDivergence,44110925,44110940,2026-04-18 02:10:58.487000+1000,2026-04-18 02:11:04.429000+1000,4872.12,4872.42,98.61665885467735,77.45364970796233,0.3000000000001819,-21.163009146715027,44110624,44111840,1216,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1216&speed=1&id=44110624
BullishDivergence,44111821,44111904,2026-04-18 02:16:48.426000+1000,2026-04-18 02:17:19.184000+1000,4871.07,4870.47,3.382984489419968,30.12448127861778,-0.5999999999994543,26.74149678919781,44111521,44112804,1284,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1284&speed=1&id=44111521
BullishDivergence,44113598,44113649,2026-04-18 02:27:46.782000+1000,2026-04-18 02:28:06.121000+1000,4870.36,4869.88,15.541511353142837,19.608879715226763,-0.47999999999956344,4.067368362083926,44113298,44114549,1252,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1252&speed=1&id=44113298
BearishDivergence,44114191,44114204,2026-04-18 02:31:41.380000+1000,2026-04-18 02:31:45.377000+1000,4871.58,4871.89,96.24620155132232,83.87697101742431,0.3100000000004002,-12.369230533898005,44113891,44115104,1214,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1214&speed=1&id=44113891
BullishDivergence,44114332,44114586,2026-04-18 02:32:26.724000+1000,2026-04-18 02:34:00.653000+1000,4870.46,4869.66,19.4198516373104,34.50227181977846,-0.8000000000001819,15.082420182468056,44114032,44115486,1455,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1455&speed=1&id=44114032
BearishDivergence,44114628,44114751,2026-04-18 02:34:15.569000+1000,2026-04-18 02:35:01.258000+1000,4870.79,4871.89,96.8274643061242,85.81039863561286,1.1000000000003638,-11.017065670511343,44114328,44115651,1324,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1324&speed=1&id=44114328
BearishDivergence,44117231,44117237,2026-04-18 02:51:42.836000+1000,2026-04-18 02:51:45.519000+1000,4867.33,4867.64,99.9140025700506,79.58316809324228,0.3100000000004002,-20.33083447680832,44116930,44118137,1207,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1207&speed=1&id=44116930
BullishDivergence,44117643,44117779,2026-04-18 02:54:40.289000+1000,2026-04-18 02:55:37.004000+1000,4866.11,4865.74,0.06018527591426448,10.700166544520485,-0.36999999999989086,10.63998126860622,44117343,44118679,1337,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1337&speed=1&id=44117343
BullishDivergence,44118776,44118797,2026-04-18 03:02:12.520000+1000,2026-04-18 03:02:19.043000+1000,4866.26,4865.08,0.6053839656389215,21.1274286937154,-1.180000000000291,20.52204472807648,44118476,44119697,1222,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1222&speed=1&id=44118476
BullishDivergence,44118997,44119032,2026-04-18 03:03:42.282000+1000,2026-04-18 03:03:53.283000+1000,4866.3,4865.73,4.413020824604416,7.703861392586532,-0.5700000000006185,3.2908405679821158,44118697,44119932,1236,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1236&speed=1&id=44118697
BullishDivergence,44119446,44119563,2026-04-18 03:06:33.904000+1000,2026-04-18 03:07:23.038000+1000,4867.14,4866.11,5.264765043308557,12.458476199855738,-1.0300000000006548,7.193711156547181,44119146,44120463,1318,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1318&speed=1&id=44119146
BullishDivergence,44119733,44119798,2026-04-18 03:08:29.105000+1000,2026-04-18 03:08:53.117000+1000,4862.3,4859.66,2.393761142300093,8.539494179401032,-2.6400000000003274,6.145733037100939,44119433,44120698,1266,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1266&speed=1&id=44119433
BullishDivergence,44119798,44119810,2026-04-18 03:08:53.117000+1000,2026-04-18 03:08:55.987000+1000,4859.66,4858.51,8.539494179401032,18.599571102673437,-1.1499999999996362,10.060076923272405,44119498,44120710,1213,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1213&speed=1&id=44119498
BearishDivergence,44120590,44120708,2026-04-18 03:12:33.219000+1000,2026-04-18 03:13:13.510000+1000,4859.99,4860.45,97.12141571630738,85.76898417785061,0.4600000000000364,-11.35243153845677,44120290,44121608,1319,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1319&speed=1&id=44120290
BullishDivergence,44120830,44120844,2026-04-18 03:13:51.271000+1000,2026-04-18 03:13:56.237000+1000,4860.6,4860.03,4.960437366185431,19.689068567779586,-0.5700000000006185,14.728631201594155,44120530,44121744,1215,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1215&speed=1&id=44120530
BearishDivergence,44121083,44121265,2026-04-18 03:15:17.761000+1000,2026-04-18 03:16:20.289000+1000,4864.14,4865.0,98.19596530590493,71.45790265788702,0.8599999999996726,-26.738062648017916,44120783,44122166,1383,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1383&speed=1&id=44120783
BullishDivergence,44121341,44121700,2026-04-18 03:16:50.845000+1000,2026-04-18 03:19:17.055000+1000,4863.77,4862.71,2.7425923467360462,15.462656553975322,-1.0600000000004002,12.720064207239275,44121041,44122601,1560,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1560&speed=1&id=44121041
BullishDivergence,44121934,44122005,2026-04-18 03:20:50.982000+1000,2026-04-18 03:21:11.368000+1000,4862.53,4859.94,7.1795834197085355,29.58747714353531,-2.5900000000001455,22.407893723826774,44121633,44122906,1272,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1272&speed=1&id=44121633
BullishDivergence,44122636,44122659,2026-04-18 03:24:33.023000+1000,2026-04-18 03:24:38.748000+1000,4855.19,4854.82,10.017469400146922,27.743516034609613,-0.36999999999989086,17.72604663446269,44122336,44123560,1224,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1224&speed=1&id=44122336
BearishDivergence,44122820,44122843,2026-04-18 03:25:17.676000+1000,2026-04-18 03:25:23.852000+1000,4856.42,4857.26,82.38052658559596,74.21083164682504,0.8400000000001455,-8.169694938770917,44122519,44123743,1224,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1224&speed=1&id=44122519
BullishDivergence,44122887,44122903,2026-04-18 03:25:35.420000+1000,2026-04-18 03:25:39.078000+1000,4855.88,4855.19,12.28063499096011,15.327138219318414,-0.6900000000005093,3.0465032283583042,44122586,44123804,1217,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1217&speed=1&id=44122586
BearishDivergence,44122946,44122982,2026-04-18 03:25:49.291000+1000,2026-04-18 03:25:58.674000+1000,4856.83,4857.27,83.1439670833911,76.20511895825285,0.4400000000005093,-6.93884812513825,44122645,44123883,1237,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1237&speed=1&id=44122645
BullishDivergence,44123488,44123592,2026-04-18 03:28:13.121000+1000,2026-04-18 03:28:44.969000+1000,4856.09,4855.11,3.894451465272283,15.525777364607265,-0.9800000000004729,11.631325899334982,44123188,44124495,1305,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1305&speed=1&id=44123188
BearishDivergence,44123834,44123913,2026-04-18 03:29:52.548000+1000,2026-04-18 03:30:12.115000+1000,4859.07,4859.75,87.52140696897055,84.26686606640067,0.680000000000291,-3.254540902569886,44123533,44124815,1280,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1280&speed=1&id=44123533
BearishDivergence,44124340,44124460,2026-04-18 03:32:22.979000+1000,2026-04-18 03:33:01.376000+1000,4859.43,4860.79,85.08788560073937,66.41123862528875,1.3599999999996726,-18.676646975450623,44124039,44125361,1321,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1321&speed=1&id=44124039
BullishDivergence,44125076,44125167,2026-04-18 03:36:16.313000+1000,2026-04-18 03:36:44.282000+1000,4860.01,4858.8,5.268906792674514,10.496724203968313,-1.2100000000000364,5.227817411293799,44124776,44126067,1292,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1292&speed=1&id=44124776
BullishDivergence,44125490,44125628,2026-04-18 03:38:30.838000+1000,2026-04-18 03:39:11.553000+1000,4858.42,4857.49,1.364504649898862,13.321081751205483,-0.930000000000291,11.956577101306621,44125190,44126528,1339,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1339&speed=1&id=44125190
BullishDivergence,44125628,44125695,2026-04-18 03:39:11.553000+1000,2026-04-18 03:39:30.302000+1000,4857.49,4855.9,13.321081751205483,23.801345519654788,-1.5900000000001455,10.480263768449305,44125328,44126595,1268,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1268&speed=1&id=44125328
BullishDivergence,44126337,44126531,2026-04-18 03:43:12.526000+1000,2026-04-18 03:44:24.235000+1000,4855.5,4854.1,8.225572508252071,11.620452900785764,-1.3999999999996362,3.3948803925336932,44126037,44127432,1395,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1395&speed=1&id=44126037
BearishDivergence,44126683,44126718,2026-04-18 03:45:18.388000+1000,2026-04-18 03:45:32.124000+1000,4856.55,4856.95,99.8310274771418,75.05168631908873,0.3999999999996362,-24.77934115805307,44126383,44127619,1236,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1236&speed=1&id=44126383
BearishDivergence,44127087,44127127,2026-04-18 03:47:35.916000+1000,2026-04-18 03:47:51.389000+1000,4859.34,4860.09,97.80546828416033,87.13243145453497,0.75,-10.67303682962536,44126787,44128028,1241,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1241&speed=1&id=44126787
BearishDivergence,44127127,44127335,2026-04-18 03:47:51.389000+1000,2026-04-18 03:49:10.174000+1000,4860.09,4860.94,87.13243145453497,83.75255538100592,0.8499999999994543,-3.379876073529047,44126827,44128236,1409,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1409&speed=1&id=44126827
BearishDivergence,44128897,44128909,2026-04-18 04:00:00.734000+1000,2026-04-18 04:00:05.269000+1000,4863.46,4863.88,94.01574479538215,73.69608683424019,0.42000000000007276,-20.319657961141957,44128597,44129810,1213,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1213&speed=1&id=44128597
BearishDivergence,44129665,44129796,2026-04-18 04:05:18.406000+1000,2026-04-18 04:06:04.357000+1000,4862.93,4863.56,81.07108433591604,60.82768953800155,0.6300000000001091,-20.24339479791449,44129365,44130696,1332,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1332&speed=1&id=44129365
BullishDivergence,44130232,44130283,2026-04-18 04:08:44.018000+1000,2026-04-18 04:09:02.184000+1000,4865.08,4864.72,14.556124611076285,40.25487272859504,-0.3599999999996726,25.698748117518754,44129932,44131183,1252,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1252&speed=1&id=44129932
BullishDivergence,44130567,44130612,2026-04-18 04:10:42.262000+1000,2026-04-18 04:10:57.028000+1000,4862.45,4861.95,12.51742258162406,31.465714894639703,-0.5,18.948292313015642,44130267,44131512,1246,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1246&speed=1&id=44130267
BearishDivergence,44130806,44130975,2026-04-18 04:12:05.550000+1000,2026-04-18 04:12:56.751000+1000,4861.84,4862.3,87.60346665765405,72.70115295040878,0.4600000000000364,-14.90231370724527,44130506,44131875,1370,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1370&speed=1&id=44130506
BullishDivergence,44131085,44131154,2026-04-18 04:13:33.907000+1000,2026-04-18 04:13:58.601000+1000,4861.66,4860.6,22.877281100882243,29.410887863158578,-1.0599999999994907,6.533606762276335,44130785,44132055,1270,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1270&speed=1&id=44130785
BearishDivergence,44131232,44131460,2026-04-18 04:14:26.144000+1000,2026-04-18 04:15:59.571000+1000,4861.47,4862.34,99.71485129655571,80.37068876998902,0.8699999999998909,-19.34416252656669,44130932,44132361,1429,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1429&speed=1&id=44130932
BullishDivergence,44132089,44132302,2026-04-18 04:20:28.562000+1000,2026-04-18 04:21:46.260000+1000,4860.98,4859.16,0.47031273753795233,21.882342644058596,-1.819999999999709,21.412029906520644,44131788,44133202,1414,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1414&speed=1&id=44131788
BearishDivergence,44132371,44132402,2026-04-18 04:22:12.227000+1000,2026-04-18 04:22:24.453000+1000,4860.2,4860.5,96.73026934363256,88.84870375154973,0.3000000000001819,-7.881565592082822,44132071,44133302,1232,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1232&speed=1&id=44132071
BearishDivergence,44134112,44134121,2026-04-18 04:31:42.447000+1000,2026-04-18 04:31:44.534000+1000,4863.4,4863.82,84.82701971135667,77.08868197137267,0.42000000000007276,-7.738337739984004,44133812,44135022,1210,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1210&speed=1&id=44133812
BearishDivergence,44134420,44134546,2026-04-18 04:33:44.972000+1000,2026-04-18 04:34:34.701000+1000,4866.29,4866.59,97.86052463508359,91.00517799969775,0.3000000000001819,-6.8553466353858425,44134120,44135447,1327,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1327&speed=1&id=44134120
BullishDivergence,44134520,44134640,2026-04-18 04:34:24.467000+1000,2026-04-18 04:35:08.760000+1000,4865.6,4864.95,0.09230465136035093,24.067882469042814,-0.6500000000005457,23.975577817682463,44134220,44135541,1321,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1321&speed=1&id=44134220
BearishDivergence,44134985,44135008,2026-04-18 04:37:22.343000+1000,2026-04-18 04:37:32.599000+1000,4865.19,4865.52,91.55011324140358,83.23807903065905,0.33000000000083674,-8.312034210744528,44134684,44135908,1224,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1224&speed=1&id=44134684
BullishDivergence,44136321,44136439,2026-04-18 04:46:05.504000+1000,2026-04-18 04:46:53.127000+1000,4860.69,4860.09,0.46386540534182075,16.610145758693065,-0.5999999999994543,16.146280353351244,44136021,44137339,1319,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1319&speed=1&id=44136021
BearishDivergence,44136469,44136583,2026-04-18 04:47:01.537000+1000,2026-04-18 04:47:45.146000+1000,4861.52,4862.79,89.28508859881613,64.03959154712857,1.269999999999527,-25.245497051687565,44136169,44137483,1315,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1315&speed=1&id=44136169
BullishDivergence,44136746,44136856,2026-04-18 04:48:47.939000+1000,2026-04-18 04:49:39.802000+1000,4861.07,4860.53,1.4500669677176603,11.492914046790276,-0.5399999999999636,10.042847079072615,44136446,44137756,1311,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1311&speed=1&id=44136446
BullishDivergence,44136994,44137104,2026-04-18 04:50:26.524000+1000,2026-04-18 04:51:03.758000+1000,4859.84,4857.96,7.232384968221922,18.225496880238694,-1.8800000000001091,10.993111912016772,44136694,44138004,1311,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1311&speed=1&id=44136694
BearishDivergence,44137447,44137461,2026-04-18 04:52:53.156000+1000,2026-04-18 04:52:57.603000+1000,4857.43,4857.74,98.54364619364735,86.8023263682675,0.3099999999994907,-11.741319825379847,44137147,44138363,1215,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1215&speed=1&id=44137147
BullishDivergence,44137695,44137749,2026-04-18 04:54:11.573000+1000,2026-04-18 04:54:30.304000+1000,4857.06,4856.39,6.545160295251392,13.96721316191028,-0.6700000000000728,7.422052866658888,44137395,44138652,1255,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1255&speed=1&id=44137395
BullishDivergence,44137847,44137884,2026-04-18 04:55:02.424000+1000,2026-04-18 04:55:14.871000+1000,4856.39,4856.09,0.6247649814018246,8.571514224869631,-0.3000000000001819,7.946749243467806,44137547,44138787,1238,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1238&speed=1&id=44137547
BullishDivergence,44138281,44138342,2026-04-18 04:57:34.332000+1000,2026-04-18 04:58:00.409000+1000,4858.56,4858.19,5.894142696388798,28.668325403461182,-0.37000000000080036,22.774182707072384,44137979,44139245,1262,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1262&speed=1&id=44137979
BullishDivergence,44138436,44138682,2026-04-18 04:58:33.057000+1000,2026-04-18 05:00:06.545000+1000,4858.75,4857.71,2.3721261623938545,11.530183140497797,-1.0399999999999636,9.158056978103943,44138134,44139584,1446,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1446&speed=1&id=44138134
BearishDivergence,44139364,44139444,2026-04-18 05:04:22.289000+1000,2026-04-18 05:04:58.239000+1000,4857.99,4858.39,87.41325572804838,77.15412380547576,0.4000000000005457,-10.259131922572621,44139064,44140344,1281,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1281&speed=1&id=44139064
BullishDivergence,44139598,44139647,2026-04-18 05:05:54.131000+1000,2026-04-18 05:06:09.442000+1000,4855.94,4854.6,1.9128681186180216,5.342673811666572,-1.339999999999236,3.42980569304855,44139298,44140547,1250,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1250&speed=1&id=44139298
BearishDivergence,44141053,44141137,2026-04-18 05:15:24.559000+1000,2026-04-18 05:15:57.739000+1000,4857.39,4857.75,88.10881727068008,67.48608213058449,0.3599999999996726,-20.622735140095585,44140753,44142038,1285,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1285&speed=1&id=44140753
BullishDivergence,44141389,44141437,2026-04-18 05:17:49.455000+1000,2026-04-18 05:18:10.352000+1000,4856.47,4856.13,0.23253192726464533,7.835916763254559,-0.3400000000001455,7.603384835989914,44141089,44142338,1249,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1249&speed=1&id=44141089
BearishDivergence,44142348,44142414,2026-04-18 05:24:57.441000+1000,2026-04-18 05:25:20.377000+1000,4855.61,4856.12,99.81965932876928,94.7618885095552,0.5100000000002183,-5.0577708192140705,44142048,44143329,1267,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1267&speed=1&id=44142048
BearishDivergence,44143545,44143701,2026-04-18 05:33:45.569000+1000,2026-04-18 05:34:45.581000+1000,4857.81,4858.71,86.10447594168598,63.90394541098038,0.8999999999996362,-22.2005305307056,44143244,44144602,1357,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1357&speed=1&id=44143244
BullishDivergence,44143879,44143946,2026-04-18 05:35:48.255000+1000,2026-04-18 05:36:12.668000+1000,4856.84,4856.19,1.886871778800753,22.67640332608103,-0.6500000000005457,20.789531547280276,44143579,44144847,1268,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1268&speed=1&id=44143579
BearishDivergence,44144057,44144404,2026-04-18 05:36:50.737000+1000,2026-04-18 05:38:49.676000+1000,4856.83,4860.88,85.59177810946116,81.32807835484809,4.050000000000182,-4.2636997546130715,44143757,44145305,1547,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1547&speed=1&id=44143757
BullishDivergence,44145661,44145831,2026-04-18 05:46:27.293000+1000,2026-04-18 05:47:26.007000+1000,4858.91,4857.64,0.0004231940236252285,3.9570267238775756,-1.269999999999527,3.9566035298539504,44145361,44146732,1371,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1371&speed=1&id=44145361
BearishDivergence,44145904,44145921,2026-04-18 05:47:53.054000+1000,2026-04-18 05:48:00.058000+1000,4858.7,4859.02,89.98033412167342,77.81860846934568,0.32000000000061846,-12.161725652327746,44145604,44146822,1218,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1218&speed=1&id=44145604
BullishDivergence,44146062,44146080,2026-04-18 05:48:45.655000+1000,2026-04-18 05:48:50.756000+1000,4858.94,4858.61,6.959590618582794,21.542304003169974,-0.32999999999992724,14.58271338458718,44145762,44146981,1219,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1219&speed=1&id=44145762
BullishDivergence,44146279,44146426,2026-04-18 05:50:01.018000+1000,2026-04-18 05:50:44.886000+1000,4858.46,4857.26,18.704114391380656,37.609385534132784,-1.199999999999818,18.905271142752127,44145978,44147326,1348,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1348&speed=1&id=44145978
